Longitude,Latitude,Plot,TFamily,Line,Genotype,Rep,SC,DT,DPS,15NT1,Predicted_T1,15NT1R,15NT2,Predicted_T2,15T2R,15NT3,Predicted_T3,15NT3R,AR,PDM,PTN_percent,PTN,GDM,GTN_percent,GTN
17,4,17.04,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,11,17.11,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,19.03,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,9,20.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,21.01,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,11,21.11,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,6,23.06,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,24.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,9,25.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,3,26.03,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,5,27.05,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,12,27.12,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,6,28.06,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,10,31.1,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,5,32.05,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,12,32.12,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,4,33.04,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,4,34.04,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,9,34.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,6,35.06,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,9,35.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,2,37.02,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,9,37.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,10,39.1,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2,40.02,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,3,41.03,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,9,41.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,4,42.04,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,7,44.07,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,11,44.11,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,10,46.1,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,1,47.01,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,11,48.11,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,7,51.07,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1,52.01,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,8,52.08,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,5,53.05,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,10,54.1,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,3,55.03,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2,56.02,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,9,57.09,N,Negative,14_05:486557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,2,58.02,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,2,59.02,N,Negative,14_05:486557,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,6,3.06,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,12,4.12,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,3,6.03,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,8,6.08,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,5,7.05,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,9,8.09,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,4,10.04,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,8,10.08,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,10,11.1,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,12.02,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,11,12.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,13.02,T,Totontepec,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,13.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,16.01,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,9,16.09,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,3,17.03,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,6,17.06,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,19.08,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,5,20.05,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,6,21.06,T,Totontepec,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,10,21.1,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,5,22.05,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,8,22.08,T,Totontepec,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,11,23.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,24.06,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,5,25.05,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,7,26.07,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,3,27.03,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,7,27.07,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,11,28.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,12,29.12,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,30.04,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,8,31.08,T,Totontepec,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,6,32.06,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,12,33.12,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1,34.01,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,5,35.05,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,11,36.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,9,38.09,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1,39.01,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,7,39.07,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,11,40.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,4,41.04,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,4,43.04,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,8,43.08,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,6,44.06,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,8,44.08,T,Totontepec,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,4,45.04,T,Totontepec,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,8,45.08,T,Totontepec,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,11,45.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1,46.01,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,6,47.06,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,10,47.1,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,12,49.12,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,5,50.05,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,8,51.08,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,2,52.02,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,4,52.04,T,Totontepec,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,5,52.05,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,53.11,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3,54.03,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,9,55.09,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,2,57.02,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,12,57.12,T,Positive,6_03:486512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,3,60.03,T,Positive,6_03:486512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,3.01,TB,B 25,B25:486782,1,5,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,1.67,117.17,1.94,2.273098,2.6,2.335,0.06071
3,2,3.02,TB,B 28,B28:486784,1,14,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,1.67,113.83,1.84,2.094472,1.1,2.23,0.02453
3,3,3.03,TB,B 07,B07:486780,1,13,100,100,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,2.33,84.33,1.01,0.851733,4.8,2.09,0.10032
3,4,3.04,TB,B 30,B30:486785,1,13,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,3.67,151.67,1.13,1.713871,NA,NA,NA
3,5,3.05,TB,B 50,B50:486787,1,10,80,85,NA,126.56,NA,NA,113.83,NA,NA,104.63,NA,4,151.5,1.44,2.1816,0.3,2.12,0.00636
4,1,4.01,TB,B 26,B26:486783,1,10,100,100,131.84,125.46,6.38,127.42,113.03,14.39,130.17,103.79,26.38,3,97.5,2.18,2.1255,NA,NA,NA
4,2,4.02,TB,B 12,B12:486781,1,14,85,92,161.09,125.46,35.63,140.88,113.03,27.85,110,103.79,6.21,2.33,193.17,1.11,2.144187,28.9,1.98,0.57222
4,4,4.04,TB,B 72,4_04:486501,1,14,85,92,146.92,125.46,21.46,140.49,113.03,27.46,129.82,103.79,26.02,1.33,245.33,1.18,2.894894,24.2,2.2,0.5324
4,5,4.05,TB,B 56,4_05:486502,1,12,80,85,185.39,125.46,59.93,149.58,113.03,36.55,128.11,103.79,24.31,3.33,188,1.06,1.9928,0.1,2.03,0.00203
5,1,5.01,TB,B 66,5_01:486503,1,14,85,92,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,1.33,96.33,1.67,1.608711,NA,NA,NA
5,2,5.02,TB,B 21,5_02:486504,1,9,80,85,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,4,192.33,1.79,3.442707,NA,NA,NA
5,3,5.03,TB,B 47,5_03:486505,1,11,85,92,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,2.33,140.17,1.57,2.200669,NA,NA,NA
5,4,5.04,TB,B 38,5_04a:486506,1,4,85,92,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,4,193,1.59,3.0687,NA,NA,NA
5,5,5.05,TB,B 61,5_05:486508,1,10,73,80,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,1,199.83,1.03,2.058249,35,1.93,0.6755
5,6,5.06,TB,B 70,5_06:486509,1,13,73,80,NA,124.36,NA,NA,112.23,NA,NA,102.96,NA,3.33,181.67,1.39,2.525213,NA,NA,NA
6,1,6.01,TB,B 11,6_01:486510,1,14,92,92,117.23,123.26,-6.03,111.13,111.42,-0.29,88.94,102.12,-13.18,3.33,174,1.58,2.7492,1,2.3,0.023
6,4,6.04,TB,B 14,6_04:486513,1,4,85,85,211.73,123.26,88.47,145.38,111.42,33.95,131.02,102.12,28.9,4.33,196.5,1.4,2.751,25.8,2.21,0.57018
6,5,6.05,TB,B 43,6_05a:486514,1,3,92,107,168.99,123.26,45.73,135.83,111.42,24.41,129.12,102.12,27,7,299.25,1.32,3.9501,NA,NA,NA
6,6,6.06,TB,B 01,B01:486779,1,15,73,80,115.88,123.26,-7.38,108.86,111.42,-2.57,98.68,102.12,-3.44,3,237,1.2,2.844,3.4,1.97,0.06698
7,1,7.01,TB,B 29,7_01a:486515,1,8,85,85,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,3.33,142.33,1.6,2.27728,3.1,2.48,0.07688
7,2,7.02,TB,B 60,7_02a:486516,1,9,85,92,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,7.67,128.5,1.85,2.37725,NA,NA,NA
7,3,7.03,TB,B 71,7_03:486517,1,14,92,92,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,2.33,189.17,1.56,2.951052,NA,NA,NA
7,4,7.04,TB,B 63,7_04:486518,1,12,80,80,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,1.33,206.83,1.28,2.647424,34.6,2.02,0.69892
7,6,7.06,TB,B 68,7_06:486520,1,8,73,80,NA,122.16,NA,NA,110.62,NA,NA,101.28,NA,2.67,179.83,1.19,2.139977,38.8,2.14,0.83032
8,1,8.01,TB,B 76,8_01:486521,1,4,85,92,109.06,121.06,-12,80.97,109.82,-28.85,74.41,100.45,-26.04,6,190,1.93,3.667,0.2,2.61,0.00522
8,2,8.02,TB,B 35,8_02:486522,1,10,85,85,80.02,121.06,-41.05,75.1,109.82,-34.72,74.54,100.45,-25.91,4,192.17,1.59,3.055503,NA,NA,NA
8,3,8.03,TB,B 37,8_03:486523,1,10,73,80,92.07,121.06,-28.99,79.62,109.82,-30.21,86.86,100.45,-13.59,1.33,206,1.23,2.5338,NA,NA,NA
8,4,8.04,TB,B 24,8_04:486524,1,12,80,85,122.31,121.06,1.25,109.7,109.82,-0.12,111.02,100.45,10.57,1.67,181.83,1.43,2.600169,NA,NA,NA
8,5,8.05,TB,B 15,8_05:486525,1,12,92,92,123.94,121.06,2.87,102.61,109.82,-7.21,88.86,100.45,-11.58,2.67,230.67,1.3,2.99871,NA,NA,NA
8,6,8.06,TB,B 52,8_06:486526,1,15,80,85,91.11,121.06,-29.95,89.41,109.82,-20.41,82.57,100.45,-17.88,3.33,180.67,1.15,2.077705,20.2,1.915,0.38683
9,1,9.01,TB,B 85,9_01:486527,1,12,85,92,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,2.33,189.33,1.67,3.161811,1.5,2.1,0.0315
9,3,9.03,TB,B 44,9_03a:486528,1,2,85,92,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,3.5,232.25,1.37,3.181825,NA,NA,NA
9,4,9.04,TB,B 77,9_04:486529,1,5,85,92,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,3.33,231,1.46,3.3726,0.2,2.27,0.00454
9,5,9.05,TB,B 53,9_05:486530,1,10,80,85,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,2.33,141.67,1.3,1.84171,7.4,2.12,0.15688
9,6,9.06,TB,B 36,9_06:486531,1,10,80,85,NA,119.96,NA,NA,109.02,NA,NA,99.61,NA,3.67,281.5,0.94,2.6461,NA,NA,NA
10,1,10.01,TB,B 62,10_01:486532,1,12,80,85,77.72,118.86,-41.14,57.97,108.22,-50.25,69.71,98.78,-29.06,3.33,181.83,1.66,3.018378,NA,NA,NA
